amplitude,mean_x,mean_y,sigma_x,sigma_y,filename
1110.5811053684572,292.91209565477294,545.644033724986,16.072311540342238,12.539891191047063,cr1_0008p_00005.cbf
1092.9737141969003,292.8689221717137,546.0711048526788,16.1337948709923,12.79148396800592,cr1_0008p_00006.cbf
1099.7979859455288,293.91829421875644,546.1127636379279,16.121560732004717,12.848765305204152,cr1_0008p_00007.cbf
1108.0552637244066,294.76481055976507,546.1637131147932,16.06263693099338,12.852194024201703,cr1_0008p_00008.cbf
1106.657729615593,296.1071185555692,546.1209368155841,15.964462453610553,12.84581884499032,cr1_0009p_00001.cbf
1123.4071121551265,294.8992600770542,546.2050525218388,15.93008503882683,12.764792959657703,cr1_0009p_00002.cbf
1080.5810876365697,294.2601759546252,545.9879543913216,16.138126852629302,12.825358271973949,cr1_0009p_00003.cbf
1086.627649663979,293.54436833228,545.9259090124931,16.180990348165015,12.816942030062496,cr1_0009p_00004.cbf
1096.0312153657196,292.40776335602953,545.9316164272834,16.251133773751896,12.752314883831906,cr1_0009p_00005.cbf
1101.0114974226822,293.12358669269474,545.9343691248487,16.188633462635632,12.740571574975235,cr1_0009p_00006.cbf
1082.0910152819945,294.17624132976965,545.885285402634,16.195461898935264,12.801995350042635,cr1_0009p_00007.cbf
1097.8794057847156,294.95339921632825,546.0450443536345,16.078355217368923,12.779923524920095,cr1_0009p_00008.cbf
1101.6289614648606,296.2419258715062,546.0934176735922,15.951400189132746,12.774041841150732,cr1_0010p_00001.cbf
1085.2379645766407,294.9252145645257,545.9820773663292,16.15033072182234,12.83488258000298,cr1_0010p_00002.cbf
1071.4447665653083,294.39184831162146,545.7617569016638,16.276702091941416,12.86008565423039,cr1_0010p_00003.cbf
1076.6693406908512,293.6657153139975,545.7116563167151,16.223569449214853,12.726261036901112,cr1_0010p_00004.cbf
1071.3039724293653,292.8263660776959,545.613004047568,16.352852674329895,12.743429291825569,cr1_0010p_00005.cbf
1067.5124314098975,293.5019489901235,545.6413154408274,16.34804005125585,12.80316184383315,cr1_0010p_00006.cbf
1064.8141857186517,294.7789782072813,545.6948149363342,16.25974376285617,12.811926128479623,cr1_0010p_00007.cbf
1065.6712500455506,295.3572715055026,545.8001861236345,16.210604590871657,12.83976516078594,cr1_0010p_00008.cbf
1088.6331069440264,296.3993992076146,545.9438564369286,16.063717989003628,12.81513719132016,cr1_0011p_00001.cbf
1063.2345340046693,295.29649310318166,545.7502097039672,16.16200828647182,12.844118578137586,cr1_0011p_00002.cbf
1061.282728171921,294.78031939088476,545.6560431093385,16.262057216410035,12.806986442481646,cr1_0011p_00003.cbf
1088.811649920842,294.1936172516388,545.5925944829617,16.16456836745776,12.67950708203243,cr1_0011p_00004.cbf
1078.8360240656905,293.3821074114336,545.4481050256708,16.213180860634605,12.630658006605946,cr1_0011p_00005.cbf
1103.2957752946108,293.76674055092934,545.5901843221528,16.10953195471445,12.577379126011794,cr1_0011p_00006.cbf
1091.8011962123264,294.8676914158957,545.6269558215231,16.146959737337248,12.694253574904748,cr1_0011p_00007.cbf
1096.35211863599,295.33641988313286,545.843947092457,16.09254058872366,12.703463502026766,cr1_0011p_00008.cbf
1095.2154421136859,296.15182746085867,545.8252028694367,16.032925935328574,12.731405718816934,cr1_0012p_00001.cbf
1080.015775225162,295.2643187370645,545.7794463424488,16.123848056410626,12.761546013531435,cr1_0012p_00002.cbf
1093.1168600497876,294.9452647934545,545.6479606946352,16.01479129006534,12.651073854207661,cr1_0012p_00003.cbf
1091.2555180120337,294.3319601043063,545.5343729292947,16.080355775238306,12.559906261708106,cr1_0012p_00004.cbf
1084.0835907354206,293.1238733351648,545.5216361944214,16.16983392002702,12.577377101254292,cr1_0012p_00005.cbf
1072.5429819001613,293.82381967296476,545.635406374918,16.148142724519484,12.641804442426686,cr1_0012p_00006.cbf
1090.7906169530816,294.94508424205037,545.6702488108596,15.979929602246925,12.598123681701088,cr1_0012p_00007.cbf
1070.075222782155,295.55760160786025,545.7143438529031,16.052847036145987,12.661070867466645,cr1_0012p_00008.cbf
1067.4129089693727,296.4635968976295,545.7164854323754,16.106271930589838,12.75702609601553,cr1_0013p_00001.cbf
1077.5133677264582,295.24757332182435,545.7430293145153,16.128118661048557,12.733162846106096,cr1_0013p_00002.cbf
1088.721008392019,294.8563419544792,545.6143495841036,16.132807526823825,12.648700308266381,cr1_0013p_00003.cbf
1080.6640833946294,294.4141767488126,545.5335440850776,16.115354103091956,12.615347896350574,cr1_0013p_00004.cbf
1074.6517431582517,293.3013708808154,545.5151629222339,16.112076719987147,12.542397609134428,cr1_0013p_00005.cbf
1094.103756620527,294.3888263378627,545.5440761437535,15.966260088964706,12.510312610709557,cr1_0013p_00006.cbf
1071.7502497441608,295.4710247749411,545.529827371225,16.0496038156573,12.608879726277952,cr1_0013p_00007.cbf
1068.712786767829,295.81846944185867,545.6843490694548,16.023015422413174,12.649700380160967,cr1_0013p_00008.cbf
1080.8065822987367,296.4770500702915,545.6780022785306,15.949404561760478,12.612843432330177,cr1_0014p_00001.cbf
1071.6548189286907,295.55508833753174,545.6690956356341,15.954953616258784,12.632956478712163,cr1_0014p_00002.cbf
1073.2037810890652,295.14582049132343,545.5550811977644,16.05781322571987,12.613152403761859,cr1_0014p_00003.cbf
1087.41827755299,294.77060031470165,545.468644215959,16.073400663631258,12.536475099772854,cr1_0014p_00004.cbf
1074.6319787407847,293.6697684349532,545.4317051053091,16.153259193139164,12.545734188437425,cr1_0014p_00005.cbf
1078.81161651325,294.6818938695267,545.4485109207183,16.132396350423875,12.615729146873715,cr1_0014p_00006.cbf
1066.6245176077282,295.9247706771697,545.4726475735266,16.191874313430553,12.690150182872092,cr1_0014p_00007.cbf
1070.4560279863633,296.1625518799823,545.5830437237692,16.08077510582904,12.710743738273715,cr1_0014p_00008.cbf
1061.171184558961,296.6335304476811,545.6921698897131,16.071853245606704,12.748831979116684,cr1_0015p_00001.cbf
1080.3559395216068,295.6488718667305,545.7491663268884,15.971174588654916,12.596849036779158,cr1_0015p_00002.cbf
1075.8606270869018,295.37864775512065,545.526028655866,16.023694376971225,12.573083174976125,cr1_0015p_00003.cbf
1071.795704150594,295.1088044505792,545.366813909305,16.094830578162224,12.573312178519387,cr1_0015p_00004.cbf
1059.101616308367,293.8886201713351,545.3919263181645,16.20518895905835,12.586547314958828,cr1_0015p_00005.cbf
1060.7650062694427,295.3053699180367,545.3092336934494,16.12580417297313,12.575127927703942,cr1_0015p_00006.cbf
1059.884113196471,296.354029701074,545.380368093166,16.120924010599175,12.645860923751382,cr1_0015p_00007.cbf
1083.7812839350488,296.4650280846105,545.6185702359618,15.913398229737263,12.593180053014603,cr1_0015p_00008.cbf
1061.7105118904446,296.6741701253753,545.6097119577,16.042690660712136,12.674704808972775,cr1_0016p_00001.cbf
1075.888777848492,296.0808969156078,545.6220738645601,16.043762719677805,12.682562456150604,cr1_0016p_00002.cbf
1070.0120929698903,295.84287389344655,545.3912415928347,16.18837113834974,12.68473944896965,cr1_0016p_00003.cbf
1059.128759785198,295.65790091331417,545.2158145345886,16.241285109785082,12.67303159549511,cr1_0016p_00004.cbf
1076.315024103292,295.01949685939655,545.1216890257685,16.176439481230698,12.481314064610398,cr1_0016p_00005.cbf
1074.7454267183077,295.94800177822856,545.2842227222876,16.05696404228514,12.540510646720174,cr1_0016p_00006.cbf
1077.6002155073902,296.9588496377723,545.323092547438,16.030112558699425,12.564623033224438,cr1_0016p_00007.cbf
1076.2272428345927,296.88857888324,545.5433684793495,16.03270453653655,12.639671256570487,cr1_0016p_00008.cbf
1067.3693695239251,296.7461804978396,545.658639961421,16.050131284701692,12.751948486067516,cr1_0017p_00001.cbf
1072.4095741852136,296.3971164217528,545.5958621483778,16.018303502336046,12.669927921081541,cr1_0017p_00002.cbf
1068.4926595317547,296.4121442392129,545.3471098407335,16.09656311592591,12.643107805807892,cr1_0017p_00003.cbf
1089.8103853391567,296.3886277684184,545.2091832631662,16.0113100580755,12.48118763267617,cr1_0017p_00004.cbf
1075.544411511262,295.73764838981185,544.8145083130094,16.170382094232338,12.440896130908211,cr1_0017p_00005.cbf
1097.33510592824,296.9199179859807,545.022802131227,16.114772599331666,12.465320124717424,cr1_0017p_00006.cbf
1100.02478500894,297.57408093733386,545.2028839184995,15.931643260537696,12.497813032459405,cr1_0017p_00007.cbf
1102.7179496561862,297.15505342587915,545.526588924255,15.837135040931743,12.532055744983365,cr1_0017p_00008.cbf
1109.6379231218139,296.85657062554014,545.6948621915482,15.820616739459721,12.548553884022056,cr1_0018p_00001.cbf
1092.6991889595008,296.6285432853421,545.5908490325222,15.955020529320137,12.612739110029743,cr1_0018p_00002.cbf
1092.3897599798638,296.76566034316454,545.3620516838373,16.007635743213953,12.606073590841916,cr1_0018p_00003.cbf
1068.111483913203,296.75911335914856,545.1540408692172,16.09501023887967,12.600565107658346,cr1_0018p_00004.cbf
1084.264711457206,296.2764967520044,545.04260267156,16.07390555446435,12.476972177581164,cr1_0018p_00005.cbf
1064.7007740852794,297.10226736741106,545.0307922058853,16.10138645320787,12.611493250640956,cr1_0018p_00006.cbf
1089.6766550075272,297.86704297576296,545.2258060317621,15.902738937333304,12.53343396971557,cr1_0018p_00007.cbf
1102.6098730811036,297.5030591111715,545.5213399751855,15.770524192097048,12.510527603213516,cr1_0018p_00008.cbf
1075.8974946396502,297.1391776313159,545.6270177426951,15.907050117798956,12.689746241944158,cr1_0019p_00001.cbf
1072.4181559673334,296.9206454136016,545.5357571074306,15.963690457153406,12.690963651394668,cr1_0019p_00002.cbf
1099.9172181301706,297.07337097653084,545.410773824528,15.825677105828838,12.495409178570045,cr1_0019p_00003.cbf
1080.0019530465872,297.1306594322016,545.1797521565142,15.982660552423159,12.527006490610649,cr1_0019p_00004.cbf
1090.0160045632508,296.59028714913137,545.0278570762208,16.052585615626462,12.441451923282147,cr1_0019p_00005.cbf
1083.0868337206223,297.72776952231914,544.9930001481717,16.022383268978036,12.527443314146742,cr1_0019p_00006.cbf
1098.7670424556618,298.32921305892296,545.183710245469,15.908584616722248,12.50279986908998,cr1_0019p_00007.cbf
1108.6063939894507,297.7660423474969,545.4996272867489,15.70759890619753,12.483831632497635,cr1_0019p_00008.cbf
1118.5444821694953,297.3054707722893,545.6694087276521,15.636867848201193,12.452632392551434,cr1_0020p_00001.cbf
1085.0893564130038,297.1693114675962,545.5810653083153,15.784489788097577,12.535445130633502,cr1_0020p_00002.cbf
